fundingTime,symbol,fundingRate
2020-12-30 08:00:00.001,DOTUSDT,0.00018487
2020-12-30 16:00:00.012,DOTUSDT,0.00047443
2020-12-31 00:00:00.009,DOTUSDT,0.00074948
2020-12-31 08:00:00.000,DOTUSDT,0.00020623
2020-12-31 16:00:00.010,DOTUSDT,0.00017839
2021-01-01 00:00:00.002,DOTUSDT,0.0001
2021-01-01 08:00:00.006,DOTUSDT,0.00055514
2021-01-01 16:00:00.003,DOTUSDT,0.00129624
2021-01-02 00:00:00.000,DOTUSDT,0.00084984
2021-01-02 08:00:00.000,DOTUSDT,0.00092439
2021-01-02 16:00:00.006,DOTUSDT,0.00077587
2021-01-03 00:00:00.018,DOTUSDT,0.00079653
2021-01-03 08:00:00.000,DOTUSDT,0.00122468
2021-01-03 16:00:00.002,DOTUSDT,0.00148904
2021-01-04 00:00:00.000,DOTUSDT,0.00241123
2021-01-04 08:00:00.000,DOTUSDT,0.00379921
2021-01-04 16:00:00.000,DOTUSDT,0.00061146
2021-01-05 00:00:00.020,DOTUSDT,0.00024563
2021-01-05 08:00:00.003,DOTUSDT,0.00014875
2021-01-05 16:00:00.003,DOTUSDT,0.00027526
2021-01-06 00:00:00.010,DOTUSDT,0.00105056
2021-01-06 08:00:00.003,DOTUSDT,0.00153377
2021-01-06 16:00:00.000,DOTUSDT,0.00243785
2021-01-07 00:00:00.007,DOTUSDT,0.00080525
2021-01-07 08:00:00.000,DOTUSDT,0.0009224
2021-01-07 16:00:00.004,DOTUSDT,0.00138697
2021-01-08 00:00:00.000,DOTUSDT,0.00140284
2021-01-08 08:00:00.000,DOTUSDT,0.00065024
2021-01-08 16:00:00.000,DOTUSDT,0.00127334
2021-01-09 00:00:00.009,DOTUSDT,0.00037282
2021-01-09 08:00:00.004,DOTUSDT,0.00069723
2021-01-09 16:00:00.000,DOTUSDT,0.00133035
2021-01-10 00:00:00.000,DOTUSDT,0.0019423
2021-01-10 08:00:00.005,DOTUSDT,0.00230326
2021-01-10 16:00:00.000,DOTUSDT,0.00060201
2021-01-11 00:00:00.000,DOTUSDT,0.0005686
2021-01-11 08:00:00.012,DOTUSDT,0.0001
2021-01-11 16:00:00.000,DOTUSDT,9.787e-05
2021-01-12 00:00:00.000,DOTUSDT,1.378e-05
2021-01-12 08:00:00.000,DOTUSDT,0.0001
2021-01-12 16:00:00.008,DOTUSDT,0.0001
2021-01-13 00:00:00.001,DOTUSDT,0.0001
2021-01-13 08:00:00.000,DOTUSDT,0.0001
2021-01-13 16:00:00.003,DOTUSDT,0.0001
2021-01-14 00:00:00.000,DOTUSDT,0.00026647
2021-01-14 08:00:00.012,DOTUSDT,0.00080724
2021-01-14 16:00:00.000,DOTUSDT,0.00058548
2021-01-15 00:00:00.002,DOTUSDT,0.00041799
2021-01-15 08:00:00.000,DOTUSDT,0.0001
2021-01-15 16:00:00.004,DOTUSDT,0.0009926
2021-01-16 00:00:00.000,DOTUSDT,0.0001
2021-01-16 08:00:00.008,DOTUSDT,0.0003421
2021-01-16 16:00:00.000,DOTUSDT,0.00029398
2021-01-17 00:00:00.009,DOTUSDT,0.0001
2021-01-17 08:00:00.000,DOTUSDT,0.0001
2021-01-17 16:00:00.001,DOTUSDT,0.0001
2021-01-18 00:00:00.000,DOTUSDT,0.00012556
2021-01-18 08:00:00.004,DOTUSDT,0.00039191
2021-01-18 16:00:00.000,DOTUSDT,0.00106602
2021-01-19 00:00:00.000,DOTUSDT,0.00104139
2021-01-19 08:00:00.005,DOTUSDT,0.0010705
2021-01-19 16:00:00.012,DOTUSDT,0.00181095
2021-01-20 00:00:00.012,DOTUSDT,0.00016182
2021-01-20 08:00:00.001,DOTUSDT,0.0001655
2021-01-20 16:00:00.001,DOTUSDT,0.0001
2021-01-21 00:00:00.000,DOTUSDT,0.00022117
2021-01-21 08:00:00.000,DOTUSDT,0.00016456
2021-01-21 16:00:00.004,DOTUSDT,0.0001
2021-01-22 00:00:00.012,DOTUSDT,0.0001
2021-01-22 08:00:00.003,DOTUSDT,0.0001
2021-01-22 16:00:00.001,DOTUSDT,0.0001
2021-01-23 00:00:00.000,DOTUSDT,0.0001
2021-01-23 08:00:00.002,DOTUSDT,0.0001
2021-01-23 16:00:00.000,DOTUSDT,0.0001
2021-01-24 00:00:00.001,DOTUSDT,0.00031032
2021-01-24 08:00:00.011,DOTUSDT,0.00041699
2021-01-24 16:00:00.005,DOTUSDT,0.0001
2021-01-25 00:00:00.007,DOTUSDT,0.0001
2021-01-25 08:00:00.012,DOTUSDT,0.00148622
2021-01-25 16:00:00.000,DOTUSDT,0.00119818
2021-01-26 00:00:00.007,DOTUSDT,0.00028202
2021-01-26 08:00:00.000,DOTUSDT,0.00016109
2021-01-26 16:00:00.000,DOTUSDT,0.00019859
2021-01-27 00:00:00.000,DOTUSDT,0.0002814
2021-01-27 08:00:00.011,DOTUSDT,0.00033245
2021-01-27 16:00:00.003,DOTUSDT,0.00023165
2021-01-28 00:00:00.000,DOTUSDT,0.00048999
2021-01-28 08:00:00.000,DOTUSDT,0.00049154
2021-01-28 16:00:00.000,DOTUSDT,0.00030963
2021-01-29 00:00:00.009,DOTUSDT,0.00027462
