fundingTime,symbol,fundingRate
2020-11-15 00:00:00.001,DOGEUSDT,0.00023972
2020-11-15 08:00:00.000,DOGEUSDT,0.00061361
2020-11-15 16:00:00.003,DOGEUSDT,0.00045612
2020-11-16 00:00:00.000,DOGEUSDT,-0.00027242
2020-11-16 08:00:00.010,DOGEUSDT,0.0001
2020-11-16 16:00:00.001,DOGEUSDT,0.00131152
2020-11-17 00:00:00.002,DOGEUSDT,5.657e-05
2020-11-17 08:00:00.003,DOGEUSDT,0.0001
2020-11-17 16:00:00.003,DOGEUSDT,-3.719e-05
2020-11-18 00:00:00.005,DOGEUSDT,0.00089877
2020-11-18 08:00:00.006,DOGEUSDT,0.0001
2020-11-18 16:00:00.000,DOGEUSDT,0.0001
2020-11-19 00:00:00.008,DOGEUSDT,0.0001
2020-11-19 08:00:00.000,DOGEUSDT,0.0001
2020-11-19 08:00:00.000,DOGEUSDT,0.0001
2020-11-19 16:00:00.001,DOGEUSDT,-0.00104952
2020-11-20 00:00:00.003,DOGEUSDT,-3.856e-05
2020-11-20 08:00:00.005,DOGEUSDT,-0.00025099
2020-11-20 16:00:00.000,DOGEUSDT,0.00145151
2020-11-21 00:00:00.000,DOGEUSDT,0.00048036
2020-11-21 08:00:00.000,DOGEUSDT,0.00151979
2020-11-21 16:00:00.001,DOGEUSDT,0.00258554
2020-11-22 00:00:00.005,DOGEUSDT,0.00133991
2020-11-22 08:00:00.000,DOGEUSDT,0.00037035
2020-11-22 16:00:00.000,DOGEUSDT,0.00029477
2020-11-23 00:00:00.005,DOGEUSDT,0.00104162
2020-11-23 08:00:00.000,DOGEUSDT,0.00078642
2020-11-23 16:00:00.003,DOGEUSDT,0.00127205
2020-11-24 00:00:00.000,DOGEUSDT,0.00080547
2020-11-24 08:00:00.000,DOGEUSDT,0.00185991
2020-11-24 16:00:00.005,DOGEUSDT,0.00031235
2020-11-25 00:00:00.005,DOGEUSDT,0.00049125
2020-11-25 08:00:00.005,DOGEUSDT,0.00059092
2020-11-25 16:00:00.015,DOGEUSDT,0.00134576
2020-11-26 00:00:00.012,DOGEUSDT,0.00021643
2020-11-26 08:00:00.002,DOGEUSDT,0.0001
2020-11-26 16:00:00.001,DOGEUSDT,0.0001
2020-11-27 00:00:00.001,DOGEUSDT,0.0001
2020-11-27 08:00:00.000,DOGEUSDT,0.0001
2020-11-27 16:00:00.007,DOGEUSDT,0.0001
2020-11-28 00:00:00.007,DOGEUSDT,0.0001
2020-11-28 08:00:00.012,DOGEUSDT,0.0001
2020-11-28 16:00:00.000,DOGEUSDT,0.0001
2020-11-29 00:00:00.007,DOGEUSDT,0.0001
2020-11-29 08:00:00.000,DOGEUSDT,0.0001
2020-11-29 16:00:00.000,DOGEUSDT,0.0001
2020-11-30 00:00:00.004,DOGEUSDT,0.0001
2020-11-30 08:00:00.007,DOGEUSDT,0.0001
2020-11-30 16:00:00.000,DOGEUSDT,0.0001
2020-12-01 00:00:00.000,DOGEUSDT,0.0001
2020-12-01 08:00:00.003,DOGEUSDT,0.00027303
2020-12-01 16:00:00.000,DOGEUSDT,0.0001
2020-12-02 00:00:00.001,DOGEUSDT,0.0001
2020-12-02 08:00:00.011,DOGEUSDT,0.0001
2020-12-02 16:00:00.005,DOGEUSDT,0.0001
2020-12-03 00:00:00.001,DOGEUSDT,0.0001
2020-12-03 08:00:00.031,DOGEUSDT,0.0001
2020-12-03 16:00:00.000,DOGEUSDT,0.0001
2020-12-04 00:00:00.006,DOGEUSDT,0.0001
2020-12-04 08:00:00.009,DOGEUSDT,0.0001
2020-12-04 16:00:00.000,DOGEUSDT,0.0001
2020-12-05 00:00:00.000,DOGEUSDT,2.994e-05
2020-12-05 08:00:00.000,DOGEUSDT,0.0001
2020-12-05 16:00:00.000,DOGEUSDT,0.0001
2020-12-06 00:00:00.004,DOGEUSDT,0.0001
2020-12-06 08:00:00.000,DOGEUSDT,0.0001
2020-12-06 16:00:00.001,DOGEUSDT,0.0001
2020-12-07 00:00:00.000,DOGEUSDT,0.0001
2020-12-07 08:00:00.008,DOGEUSDT,0.0001
2020-12-07 16:00:00.000,DOGEUSDT,0.0001
2020-12-08 00:00:00.003,DOGEUSDT,0.0001
